step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,Predictions
0,1000.0,5000.0,4000.0,3000.0,4000.0,False
0,4000.0,8000.0,4000.0,3000.0,4000.0,False
0,1000.0,5000.0,4000.0,3000.0,4000.0,False
0,4000.0,8000.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
0,2500.0,6500.0,4000.0,3000.0,4000.0,False
